Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
12/4/2008,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,78,90
12/9/2008,Meghalaya,Shillong,Boards Office,Residential and others,NA,5.7,87,95
16/12/2008,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,85,97
1/3/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,24.7,100,122
1/10/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,27.9,109,156
15/1/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,29.5,106,159
17/1/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,29.8,100,134
22/1/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,26.2,99,163
24/1/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,33,91,125
29/1/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,29.8,98,144
31/1/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,26.4,104,133
2/5/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,31,110,155
2/7/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,24.8,101,130
2/12/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,28.8,101,136
14/2/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,37.2,104,140
21/2/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,22,37.3,99,115
25/2/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,20.2,113,154
28/2/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,14,100,126
3/4/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,24.8,78,112
3/6/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,22.8,81,112
3/11/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,33.2,82,113
13/3/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,34.8,83,107
18/3/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,36.8,86,113
25/3/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,21.8,60,79
27/3/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,23.4,72,96
4/1/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,31.3,75,90
4/3/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,24.7,84,109
4/8/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,29.6,99,131
4/10/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,21.8,84,113
15/4/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,24.4,58,76
17/4/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,27.2,78,104
22/4/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,16.1,75,104
5/1/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,8.5,74,108
5/6/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,12.9,77,100
5/8/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,14.4,75,105
5/12/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,14.8,79,106
20/5/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,16.8,74,91
22/5/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,15.6,100,130
27/5/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,14.4,91,109
29/5/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,11.8,82,102
6/3/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,7.6,74,94
6/5/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,NA,74,90
6/10/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,12.8,79,99
6/12/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,6.1,55,72
17/6/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,7.1,56,66
19/6/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,NA,48,58
24/6/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,16.7,75,91
26/6/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,13.4,80,91
7/1/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,13.8,99,128
7/3/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,14.3,87,108
7/8/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,12,91,114
7/10/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,17.6,87,99
17/7/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,16.6,92,106
22/7/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,NA,61,72
29/7/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,14.8,99,116
31/7/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,9.3,92,112
8/5/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,17.2,78,93
8/7/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,6.6,83,104
8/12/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,13.7,64,76
19/8/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,18.5,84,101
21/8/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,14.1,78,92
26/8/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,9.2,79,97
28/8/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,9,56,66
9/2/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,7.6,93,112
9/4/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,8.8,86,105
9/9/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,7.7,64,81
9/11/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,18.2,86,101
16/9/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,16.3,75,87
23/9/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,24.2,80,95
25/9/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,11,82,94
30/9/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,10.8,93,114
14/10/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,25.4,101,123
16/10/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,25.7,91,109
21/10/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,24.1,92,112
30/10/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,18.4,93,108
11/4/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,18.3,97,121
11/11/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,NA,98,112
13/11/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,20.9,94,118
18/11/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,18.6,102,117
20/11/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,21.2,98,120
25/11/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,19.2,98,116
27/11/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,17.9,100,133
12/2/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,19.5,100,125
12/9/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,24.2,106,136
16/12/2008,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,14.6,108,141
