Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
290,September - M091998,Maharashtra,Pune,ESPU,Industrial Area,49.2,58.6,NA,520
282,September - M091998,Maharashtra,Pune,ESPU,NA,45.6,54,NA,263
283,September - M091998,Maharashtra,Pune,ESPU,NA,48.6,57.7,NA,282
299,September - M091998,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,11.9,36.1,NA,158
300,September - M091998,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",13.8,41.3,NA,191
267,September - M091998,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",34.4,52.4,NA,175
214,September - M091998,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,18.1,26.5,NA,209
281,September - M091998,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,32.4,51.1,NA,179
303,September - M091998,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",11,23.4,NA,108
304,September - M091998,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",15.1,36.3,NA,155
305,September - M091998,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,8.1,26.9,NA,115
165,September - M091998,Maharashtra,Nagpur,NA,Industrial Area,6.9,13.5,NA,107
166,September - M091998,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,22.2,NA,81
167,September - M091998,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,11.5,NA,70
169,September - M091998,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",7,39.2,NA,201
170,September - M091998,Maharashtra,Bombay,NA,Industrial Area,11.1,14.2,NA,147
168,September - M091998,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",8,13.3,NA,137
267,October - M101998,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",32.2,52.9,NA,177
214,October - M101998,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,18.4,27.5,NA,205
281,October - M101998,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,32.2,54.5,NA,184
299,October - M101998,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,14.6,40.5,NA,189
300,October - M101998,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",16.2,42.3,NA,213
303,October - M101998,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",11.4,24.2,NA,105
304,October - M101998,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",11.3,29.2,NA,137
305,October - M101998,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,13.9,25.1,NA,88
165,October - M101998,Maharashtra,Nagpur,NA,Industrial Area,6,10.8,NA,127
166,October - M101998,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,21.1,NA,144
167,October - M101998,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,15.1,NA,137
169,October - M101998,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",8.9,21.6,NA,177
170,October - M101998,Maharashtra,Bombay,NA,Industrial Area,28,24.2,NA,205
168,October - M101998,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",12.3,15.4,NA,150
267,November - M111998,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",31.7,53.3,NA,167
214,November - M111998,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,20,28,NA,180
281,November - M111998,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,38.4,58.1,NA,183
287,November - M111998,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",7.5,10.1,NA,188
289,November - M111998,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",5.5,8.8,NA,182
288,November - M111998,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,7.8,10.6,NA,163
299,November - M111998,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,19,45,NA,217
300,November - M111998,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",17.6,47.2,NA,254
266,November - M111998,Maharashtra,Dombivli,MAPB,NA,126,70.2,NA,NA
303,November - M111998,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",22,31.5,NA,137
304,November - M111998,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",14.6,35.6,NA,148
305,November - M111998,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,14.9,23.6,NA,131
165,November - M111998,Maharashtra,Nagpur,NA,Industrial Area,7.7,25.5,NA,124
166,November - M111998,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,33,NA,105
167,November - M111998,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,17.6,NA,115
169,November - M111998,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",18.6,31.5,NA,231
170,November - M111998,Maharashtra,Bombay,NA,Industrial Area,40.3,43.7,NA,229
168,November - M111998,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",26.6,30.4,NA,146
287,December - M121998,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",7.6,11.1,NA,204
289,December - M121998,Maharashtra,Nagpur,VRCE,"Residential, Rural and other Areas",6.8,9.1,NA,173
288,December - M121998,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,7.4,11.9,NA,215
299,December - M121998,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,18.9,47.5,NA,280
300,December - M121998,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",19.6,49,NA,291
266,December - M121998,Maharashtra,Dombivli,MAPB,NA,74.8,57.6,NA,NA
267,December - M121998,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",31.1,51.3,NA,172
214,December - M121998,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,17.7,28,NA,183
281,December - M121998,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,33.7,54.7,NA,179
303,December - M121998,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",16.1,23.9,NA,176
304,December - M121998,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",18.6,33.1,NA,172
305,December - M121998,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,14.8,23.1,NA,243
165,December - M121998,Maharashtra,Nagpur,NA,Industrial Area,27.5,33.2,NA,283
166,December - M121998,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",8.4,33.3,NA,304
167,December - M121998,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",8.6,29.6,NA,193
