Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
18/6/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,10.1,101,141
23/6/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,15.2,98,122
25/6/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,18.6,100,142
30/6/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,12.7,93,112
7/2/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,7.5,93,115
7/7/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,12.5,92,116
14/7/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,14.2,76,88
16/7/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,16,100,132
21/7/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,13.3,96,127
23/7/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,14.8,99,133
28/7/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,NA,83,99
30/7/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,7.2,94,114
8/4/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,10.5,87,114
8/6/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,14.2,99,126
8/11/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,18.8,95,121
13/8/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,NA,87,108
18/8/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,15.7,87,104
20/8/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,12.3,86,107
25/8/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,16.1,97,120
27/8/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,NA,88,105
9/1/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,9.5,98,143
9/3/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,12.4,100,134
9/8/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,10.2,100,130
9/10/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,NA,84,91
15/9/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,5.5,87,93
23/9/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,NA,96,123
30/9/2009,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,9.3,103,144
