Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
5/9/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,18.2,24.4,121,285
5/12/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,17.3,26.2,104,241
16-05-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14.5,21.5,95,209
19-05-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,15.7,24.4,122,276
23-05-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14.3,24.8,95,224
26-05-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.9,22.1,124,281
30-05-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,11.8,24.6,113,255
6/2/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14.1,22.7,134,298
6/6/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14.9,24.5,94,216
6/9/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14.5,26,108,241
13-06-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14.4,24.4,95,213
16-06-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,16,26.9,115,260
20-06-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14.2,25,78,174
23-06-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.4,20.8,85,190
27-06-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,11.3,23.2,77,170
30-06-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,11,14.8,51,110
7/4/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,11,22.7,58,131
7/7/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.1,16.2,71,156
7/11/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.9,18.2,85,188
14-07-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,17.1,22.9,118,265
18-07-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,17.6,27.3,130,277
21-07-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,16,24.6,116,257
25-07-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14.4,24.4,114,247
28-07-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,15.9,25.2,103,230
8/1/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,16.8,27.9,85,200
8/4/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,17.9,25.8,79,180
8/9/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,16,24,69,156
8/11/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14.8,27.8,88,207
15-08-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,17.7,30.2,109,253
18-08-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,17.1,23.6,116,269
22-08-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,19,25.3,102,236
25-08-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,18.3,27.8,114,256
29-08-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,16,23.4,89,202
9/1/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14.1,22.1,100,224
9/5/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,15.4,26.7,104,237
9/8/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,16,28.2,114,271
9/12/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14,25,101,230
15-09-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,18,29.1,119,275
19-09-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14.5,25.3,89,211
22-09-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14.6,24.7,104,244
26-09-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.9,21.2,80,181
29-09-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.7,25.3,102,245
10/3/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14.6,25.7,91,207
10/6/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,15.2,26.3,80,184
10/10/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.5,21.7,90,204
13-10-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,19.1,34.6,135,312
17-10-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,20.4,34.4,138,323
20-10-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,21.5,36.3,152,354
24-10-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,16.2,28.5,92,213
27-10-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,16.8,29.1,99,233
31-10-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,18.2,29.7,107,283
11/3/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.9,20.7,91,243
11/6/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.4,23,103,280
28-11-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,11.5,17.6,80,199
12/5/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14,20.7,86,212
12/8/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,11.8,20.6,94,229
12/12/2007,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,11.2,19.2,89,216
15-12-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.3,21.8,112,274
19-12-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14.1,24.2,95,220
22-12-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.9,26.5,105,242
26-12-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.6,28.6,86,203
29-12-07,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,11.7,22.9,100,232
1/1/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,16.8,41.4,203,444
1/4/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.5,38.2,217,484
1/8/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.9,39.5,179,416
1/11/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,19,41.8,156,347
15-01-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.2,38.3,165,368
18-01-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,18.5,40.9,134,304
22-01-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,15.7,42.7,112,255
25-01-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.1,40.1,128,287
29-01-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,19.7,42.4,159,354
2/1/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,18.5,40.9,190,428
2/5/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,16.3,36.9,146,325
2/8/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,18.8,39.2,175,392
2/12/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,20.5,37.5,124,278
15-02-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,18.9,38.5,163,367
19-02-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,16.9,41.7,190,422
22-02-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,22.6,36.9,207,460
26-02-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,20.3,38.1,178,393
3/1/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,21.6,40,195,432
3/5/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,16,37.1,148,335
3/9/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.9,33.6,129,288
3/12/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,18.6,39.6,141,314
15-03-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.4,33,164,364
19-03-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,15.7,31.1,181,402
22-03-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,15.1,28.2,115,257
26-03-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.6,27.8,133,295
29-03-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,15.6,26.5,101,228
4/2/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.4,24.9,118,264
4/5/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.5,27.5,135,302
4/9/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.8,25.5,147,329
4/12/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.3,24.1,135,315
16-04-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,14,28.4,143,349
19-04-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,16,30.4,138,366
23-04-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.9,28.5,130,333
26-04-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,19.7,30.4,145,369
30-04-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,16,30,143,370
5/3/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.7,34.3,146,375
5/7/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.6,29.4,124,281
5/10/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,15.4,28.2,111,245
14-05-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,18.6,30.1,138,310
17-05-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,16,24.7,140,312
21-05-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,19.1,28.8,141,322
24-05-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.9,28.2,122,281
28-05-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,20,30.7,149,341
31-05-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.9,28.5,129,291
6/4/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.7,33.7,142,323
6/7/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,18.9,34.3,142,316
6/11/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.9,31.4,158,366
14-06-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.7,25.9,142,324
18-06-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.3,28.5,156,349
21-06-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,16.8,26.8,140,315
25-06-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,15.1,22,108,238
28-06-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.1,25.6,135,294
7/2/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,NA,NA,104,229
7/5/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,16.3,25,120,275
7/12/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,18.2,29.1,138,316
14-07-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,18,32.1,144,333
16-07-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,18.5,33.1,133,305
19-07-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,15.1,31.5,119,264
23-07-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.2,28.5,131,289
26-07-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,16.2,25.9,126,278
30-07-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,15,30.9,118,263
8/2/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,19,33.3,148,354
8/6/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,16.9,26.8,124,278
8/9/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.4,26.6,116,261
13-08-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,18.5,32.7,161,371
16-08-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,20.5,33.7,173,398
20-08-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,18.4,29.4,150,355
23-08-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.4,29.9,159,367
27-08-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,16.8,26.3,129,294
30-08-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,20.5,31.8,150,345
9/3/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,18.6,29.4,163,376
9/6/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,15.7,22.9,144,327
9/10/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,16.8,27.3,160,370
13-09-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.7,30.1,143,333
17-09-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,19.3,33.4,162,380
20-09-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,20.6,33,159,373
24-09-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,19.1,28.7,154,359
27-09-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,19.1,32.5,163,383
10/1/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,19.1,29,170,384
10/4/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,16,28.5,153,348
10/8/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.1,30,159,361
10/11/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,19.7,33.7,170,392
15-10-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.1,29.4,181,421
18-10-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.6,33.6,167,391
22-10-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,14,27.1,143,330
25-10-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,16.2,31.5,157,370
29-10-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,16.9,29.4,148,348
31-10-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,14,25,128,315
11/5/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,12.7,22.2,156,444
11/7/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,11.8,24.8,164,464
11/8/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,12.4,26.7,158,442
11/9/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,9,18.1,124,349
11/10/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,11,15.7,106,297
11/11/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,11.5,13.7,99,285
26-11-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.2,22.2,156,436
29-11-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.8,22.5,166,460
12/5/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,15.1,28,163,432
12/6/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,15.7,27.7,177,469
12/10/2007,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.3,27,176,463
13-12-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,11.5,27.3,160,393
17-12-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.9,31.5,182,442
20-12-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.4,31.6,159,371
24-12-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,15,29.9,168,389
27-12-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.7,34.6,180,434
31-12-07,Gujarat,Ahmedabad,Naroda,Industrial Areas,16.5,31.1,166,425
1/2/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.5,25.9,118,264
1/5/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14,24.4,73,170
1/9/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.9,25.6,95,214
1/12/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.5,27,82,185
16-01-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.1,25.8,68,156
19-01-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.1,24.5,61,137
23-01-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.7,27.6,87,197
26-01-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.1,23.4,70,159
30-01-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.1,25.5,112,273
2/2/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.8,28.4,87,193
2/6/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.2,25.1,65,150
2/9/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.4,26.5,98,218
13-02-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.9,28.6,77,172
16-02-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.4,27.2,63,142
20-02-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.6,23.8,55,124
23-02-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,15.8,27.9,88,198
27-02-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.1,25.8,72,165
3/2/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.7,28.4,61,136
3/6/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.6,24.5,114,253
3/9/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.7,21.8,87,195
13-03-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,9.3,20.6,105,247
16-03-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,9.1,22.3,124,277
20-03-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.4,21,92,205
23-03-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,9.6,22.4,65,146
27-03-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.7,21.4,86,192
30-03-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.9,23.2,77,171
4/4/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.3,22.2,82,185
4/7/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.2,21.5,74,165
4/11/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,9.4,23.8,65,147
14-04-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.5,23.1,70,159
18-04-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,8.6,19.5,66,159
21-04-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.5,21.1,72,164
25-04-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,8.8,15,70,160
28-04-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,9.4,14,92,199
5/2/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.4,15.8,94,210
5/5/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11,17.9,95,210
5/9/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.3,19.2,121,285
5/12/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,16.6,19.8,104,241
16-05-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.4,19.8,93,208
19-05-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.6,20.2,99,212
23-05-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.3,18.2,84,189
26-05-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.3,17,100,224
30-05-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.2,17.9,110,243
6/2/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.8,21.2,93,205
6/6/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.9,22.3,91,205
6/9/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,46.1,24.6,83,198
13-06-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.9,23.2,79,172
16-06-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.8,22.4,96,218
20-06-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.9,18.2,75,169
23-06-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.8,16.5,62,135
27-06-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,9.6,12.1,76,166
7/4/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11,14.8,59,132
7/7/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.4,14,66,146
7/11/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.5,14.8,75,166
14-07-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.2,22.9,84,191
18-07-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,15.1,22.4,101,228
21-07-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,16.3,21.2,96,208
25-07-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.5,18.6,89,198
28-07-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,15.9,22.9,94,207
8/1/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.3,24.4,79,188
8/4/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.2,20.1,84,188
8/9/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.8,17.8,75,165
8/11/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.8,19.6,82,184
15-08-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.3,20.8,98,228
18-08-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11,17,79,178
22-08-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.5,18.4,68,157
25-08-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.3,19.3,82,180
29-08-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.4,17.1,73,162
9/1/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,9.1,15.7,82,182
9/5/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.8,21.8,93,215
9/8/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.6,18.6,104,237
9/12/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.6,15.8,90,202
15-09-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.4,20.6,105,240
19-09-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.8,18.7,97,232
22-09-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.4,16.2,102,246
26-09-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.2,20.3,113,267
29-09-07,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.4,17.8,95,225
10/1/2007,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.3,19.8,80,180
