Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
9,September - M091991,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,22.1,103.9,NA,181
8,September - M091991,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,42.3,102.9,NA,248
162,September - M091991,West Bengal,Calcutta,NA,Industrial Area,52.1,40.8,NA,494
163,September - M091991,West Bengal,Calcutta,NA,"Residential, Rural and other Areas",32.3,49.5,NA,315
164,September - M091991,West Bengal,Calcutta,NA,"Residential, Rural and other Areas",24.7,28.4,NA,240
11,October - M101991,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,24.1,121.4,NA,168
10,October - M101991,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,43.9,87.4,NA,255
9,October - M101991,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,35.5,103.1,NA,211
8,October - M101991,West Bengal,Howrah,West Bengal Pollution Control Board,Industrial Area,56.7,128.7,NA,589
162,October - M101991,West Bengal,Calcutta,NA,Industrial Area,59.7,36.2,NA,269
163,October - M101991,West Bengal,Calcutta,NA,"Residential, Rural and other Areas",58.1,62.2,NA,347
164,October - M101991,West Bengal,Calcutta,NA,"Residential, Rural and other Areas",42.7,24.2,NA,NA
162,November - M111991,West Bengal,Calcutta,NA,Industrial Area,96.4,44.6,NA,1120
163,November - M111991,West Bengal,Calcutta,NA,"Residential, Rural and other Areas",122.6,68.1,NA,632
162,December - M121991,West Bengal,Calcutta,NA,Industrial Area,80.9,50.8,NA,997
163,December - M121991,West Bengal,Calcutta,NA,"Residential, Rural and other Areas",149.9,77.4,NA,697
164,December - M121991,West Bengal,Calcutta,NA,"Residential, Rural and other Areas",149.4,57,NA,709
