"Stn Code","Sampling Date","State","City/Town/Village/Area","Location of Monitoring Station","Agency","Type of Location","SO2","NO2","RSPM/PM10","PM 2.5"
588,20-05-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,8,49,NA
588,21-05-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",3,13,48,NA
588,27-05-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,13,50,NA
588,28-05-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,13,38,NA
588,06-03-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,12,35,NA
588,06-04-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",4,11,21,NA
588,06-10-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",5,15,46,NA
588,06-11-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",4,14,46,NA
588,17-06-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",4,12,48,NA
588,18-06-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",3,14,49,NA
588,24-06-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",3,11,48,NA
588,25-06-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",3,14,44,NA
588,07-01-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",3,12,32,NA
588,07-02-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,15,37,NA
588,15-07-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,11,43,NA
588,16-07-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,11,39,NA
588,22-07-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",4,12,38,NA
588,23-07-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,9,43,NA
588,29-07-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",5,13,43,NA
588,30-07-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,12,39,NA
588,08-05-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,10,39,NA
588,08-06-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,12,38,NA
588,20-08-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",3,11,25,NA
588,27-08-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,14,50,NA
588,28-08-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",5,15,41,NA
588,09-02-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,13,49,NA
588,09-03-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,15,41,NA
588,09-09-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",4,15,43,NA
588,09-10-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,11,181,NA
588,16-09-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,12,49,NA
588,17-09-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,15,44,NA
588,30-09-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,13,45,NA
588,10-01-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,13,41,NA
588,10-07-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",3,14,40,NA
588,10-08-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,15,41,NA
588,14-10-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,13,37,NA
588,15-10-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,15,38,NA
588,21-10-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",3,13,39,NA
588,22-10-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,14,39,NA
588,28-10-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",3,17,40,NA
588,29-10-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,12,42,NA
588,11-04-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",3,15,39,NA
588,11-05-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",3,14,40,NA
588,11-11-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",4,13,37,NA
588,11-12-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",3,17,38,NA
588,18-11-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,13,40,NA
588,19-11-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",4,12,38,NA
588,25-11-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,16,44,NA
588,26-11-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,14,40,NA
588,12-02-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,13,41,NA
588,12-03-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,11,40,NA
588,12-09-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,9,35,NA
588,12-10-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,13,38,NA
588,16-12-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,11,41,NA
588,17-12-14,Meghalaya,Dawki,"Terrace building, Dawki, Jaintia Hills District, Meghalaya",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,13,37,NA
699,01-07-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,60,NA
699,01-09-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,6,68,NA
699,15-01-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,56,NA
699,16-01-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,62,NA
699,21-01-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,55,NA
699,23-01-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,56,NA
699,28-01-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,57,NA
699,30-01-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,62,NA
699,02-04-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,68,NA
699,02-05-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,60,NA
699,02-11-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,56,NA
699,02-12-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,66,NA
699,18-02-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,58,NA
699,19-02-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,45,NA
699,25-02-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,51,NA
699,26-02-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,49,NA
699,03-04-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,61,NA
699,03-05-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,45,NA
699,03-11-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,47,NA
699,03-12-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,54,NA
699,18-03-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,47,NA
699,19-03-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,40,NA
699,25-03-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,59,NA
699,26-03-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,50,NA
699,04-01-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,54,NA
699,04-02-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,51,NA
699,04-08-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,42,NA
699,17-04-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,37,NA
699,22-04-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,39,NA
699,23-04-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,42,NA
699,29-04-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,40,NA
699,30-04-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,44,NA
699,05-06-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,38,NA
699,05-07-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,32,NA
699,13-05-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,48,NA
699,14-05-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,38,NA
699,20-05-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,49,NA
699,21-05-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,47,NA
699,27-05-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,34,NA
699,28-05-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,34,NA
699,06-03-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,33,NA
699,06-04-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,38,NA
699,06-10-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,33,NA
699,17-06-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,25,NA
699,18-06-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,21,NA
699,24-06-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,30,NA
699,25-06-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,34,NA
699,07-01-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,14,NA
699,07-09-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,20,NA
699,15-07-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,29,NA
699,22-07-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,18,NA
699,23-07-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,19,NA
699,30-07-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,34,NA
699,08-05-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,18,NA
699,26-08-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,23,NA
699,27-08-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,13,NA
699,09-02-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,31,NA
699,09-03-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,16,NA
699,09-09-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,21,NA
699,09-10-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,31,NA
699,16-09-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,36,NA
699,17-09-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,37,NA
699,24-09-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,NA,NA
699,10-07-14,Meghalaya,Khliehriat,"Office Premises of the O/o BDO, C & RD Block, Khliehriat",Meghalaya State Pollution Control Board,"Residential, Rural and other Areas",2,5,40,NA
