Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
26-04-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,16.8,27.7,184,460
29-04-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,15.1,34.4,195,484
5/3/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.3,24.8,133,346
5/4/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,19.4,31.6,222,539
5/6/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.7,26.8,168,424
5/10/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.2,26.8,188,445
13-05-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14.2,28.5,203,475
17-05-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14.5,30.2,185,456
20-05-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,15.9,29.6,169,407
24-05-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.6,29.6,166,414
27-05-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.7,26.5,169,398
31-05-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14.5,29.4,181,435
6/3/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13,27.1,168,417
6/7/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.9,30.2,189,480
6/10/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.9,29.6,115,295
14-06-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.8,26.8,146,369
17-06-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.6,29.1,157,395
21-06-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.5,25.4,173,435
24-06-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.7,25.1,127,309
28-06-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,10.4,21.2,100,243
7/1/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,10.4,20.1,86,196
7/5/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,11.3,23.1,93,225
7/8/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,11.6,26.6,103,249
7/12/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,11.6,25.1,94,228
15-07-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,11.3,27.4,102,250
19-07-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.7,27.7,112,275
22-07-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,11.6,26,123,297
26-07-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13,28,100,241
29-07-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,11.6,23.4,64,154
8/5/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,11.6,24.8,52,124
8/7/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,11.9,26.3,53,126
8/10/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.5,24.6,67,164
8/12/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.2,26.8,79,192
16-08-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,11.3,25.4,71,172
19-08-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13,28,82,200
23-08-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.8,27.1,97,246
26-08-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.6,28.2,107,262
30-08-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.3,28.3,92,236
9/2/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12,27,97,264
9/6/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.8,28.6,108,291
9/9/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.1,28.9,102,265
13-09-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.4,27.8,79,185
16-09-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.4,26.2,54,131
20-09-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12,23.4,85,219
25-09-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13,27.9,93,227
27-09-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.7,26.6,92,241
30-09-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.2,27.3,101,259
10/3/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.4,26.6,97,245
10/6/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.8,26.8,91,226
10/10/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,11.9,28.1,109,267
13-10-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13,27.9,101,255
17-10-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12,26.8,127,308
20-10-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.2,30.1,132,332
24-10-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.7,29.6,114,290
27-10-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.4,31,123,301
31-10-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14,29.2,197,477
11/1/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.8,33.2,219,519
11/2/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14.2,27.8,207,499
11/11/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,12.6,27.9,108,254
14-11-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,16.4,26.9,118,274
17-11-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.2,30.4,103,245
21-11-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,15.5,28.1,116,268
24-11-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.8,27,122,281
28-11-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,16.4,26.3,137,318
12/1/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.5,25.9,129,292
12/5/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,14.3,26.4,134,317
12/8/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,18.7,31.8,152,342
12/12/2005,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,13.2,23.1,99,226
15-12-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,11.4,22.6,105,240
19-12-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,15,28.4,139,322
22-12-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,15.8,26.7,127,303
26-12-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,16.6,30.3,131,315
29-12-05,Gujarat,Ahmedabad,Cadilla Bridge Narol,Industrial Areas,15.3,28.6,141,340
1/4/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.1,28.8,161,308
1/7/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,19.1,30.2,171,320
1/11/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,16.1,27.6,218,441
14-01-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,16.5,28.3,181,359
18-01-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.7,28.4,193,444
21-01-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.5,27.6,191,413
25-01-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.3,33.3,205,445
28-01-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,18.4,30.8,212,438
31-01-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.5,29.9,159,357
2/3/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,18.4,33.5,159,360
2/10/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,18.2,34.8,175,398
14-02-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.5,33.6,165,394
17-02-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.7,29.6,177,377
21-02-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.8,31.1,172,446
24-02-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.2,29.7,148,325
28-02-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.5,26.8,NA,NA
3/3/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.9,29.7,190,389
3/7/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,11.6,17.2,167,380
3/10/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,15.1,30.2,183,428
14-03-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.3,26.5,197,440
17-03-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.9,30.5,210,479
21-03-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.1,27.7,193,475
24-03-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,16.8,35.3,201,477
28-03-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,16.8,32.2,215,512
31-03-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,20.8,32.5,224,559
4/5/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,20.3,34.2,234,570
4/8/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.8,27.9,222,543
4/12/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,18.2,31.6,234,608
15-04-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,15.3,32.8,222,546
19-04-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,19.1,35.9,227,566
22-04-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,18.8,33.3,214,519
26-04-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.4,29.4,192,480
30-04-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,18,31.1,203,507
5/3/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,15.1,29.6,232,566
5/6/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.3,28.5,176,433
5/10/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.3,30.5,198,477
13-05-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.6,28,201,499
17-05-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,12.5,25.7,206,504
20-05-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,18.2,31.1,195,459
24-05-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.5,28,196,492
27-05-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.5,27.1,189,443
31-05-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,15.6,31.7,199,479
6/3/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.2,29.4,189,472
6/7/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.8,33.6,202,512
6/10/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.6,30.9,231,351
14-06-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.5,29.7,151,384
17-06-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.8,31.9,172,430
21-06-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,13,28.8,187,471
24-06-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,11.6,26.3,152,367
28-06-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.4,27.3,112,273
7/1/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,12.8,23.9,97,221
7/5/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,11.6,26,103,248
7/8/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.3,28.2,113,275
7/12/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,12.2,28,103,251
15-07-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,13,29.4,114,278
19-07-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,12.8,29.7,127,310
22-07-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,12.5,27.4,138,336
26-07-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.9,30.2,119,288
29-07-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,12.7,28,74,178
8/5/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,12.5,27.4,61,148
8/7/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,12.4,27.7,67,160
8/9/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,12.2,26,79,191
8/12/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,12.7,27.7,94,230
16-08-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,11.6,26,80,194
19-08-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.3,29.1,95,232
23-08-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,13,28.5,108,272
26-08-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.2,31.1,118,298
30-08-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.6,30.4,107,273
9/2/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,12.8,28.3,112,304
9/6/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.3,29.7,123,321
9/9/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.9,30.7,116,190
13-09-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,12.7,29.8,90,218
16-09-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,12.6,26.1,64,158
20-09-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,12.4,26,101,267
25-09-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.5,28.2,107,269
27-09-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.2,27.2,112,297
30-09-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.9,28.9,121,321
10/3/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.7,28.6,108,241
10/6/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.1,27,99,255
10/10/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,12.7,27.4,109,273
13-10-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.7,29.2,117,307
17-10-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.2,28.8,136,347
20-10-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.1,30.2,144,368
24-10-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,13,29.5,126,323
27-10-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.5,31.8,139,351
31-10-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,9.6,26,103,254
11/1/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,11.2,26.4,68,153
11/2/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,10.6,26.1,65,152
11/11/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,13,31.8,125,308
14-11-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,15.8,26.5,134,313
17-11-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.2,28.9,120,288
21-11-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,16.6,30.1,125,294
24-11-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,13.8,27.6,122,283
28-11-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,15.9,29.3,135,313
12/1/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.8,27.5,139,323
12/5/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,16,26.5,134,313
12/8/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,19.4,33.3,161,365
12/12/2005,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.1,29.8,150,358
15-12-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,14.8,27.6,144,329
19-12-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.9,31.8,149,344
22-12-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,16.7,29.6,137,330
26-12-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.7,32.7,144,339
29-12-05,Gujarat,Ahmedabad,Naroda,Industrial Areas,17.4,31.5,147,358
30-07-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.3,28,86,207
31-07-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.9,24.3,77,186
8/8/2005,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.6,23.7,83,201
8/11/2005,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.5,26.5,74,181
15-08-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.6,25.7,86,211
18-08-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.7,27.7,88,215
22-08-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.2,25.1,76,185
25-08-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.3,24,71,178
29-08-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.7,25.9,82,214
9/1/2005,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12,26.7,73,195
9/5/2005,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.5,25.9,84,216
9/8/2005,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.2,23.6,73,181
9/12/2005,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.5,25.4,44,107
15-09-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.3,23.2,40,118
19-09-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,9.4,23.4,40,95
22-09-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,9.7,22.2,50,68
26-09-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.7,23.1,61,140
29-09-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.4,23.9,69,164
10/4/2005,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.4,23.7,56,136
10/7/2005,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.6,25.2,96,236
10/11/2005,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.2,25.5,60,145
14-10-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.9,25.8,67,164
18-10-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.2,24.7,76,183
21-10-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.6,26.4,81,200
25-10-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11,26.7,70,175
28-10-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,9.9,26.1,63,159
31-10-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14,29.2,158,363
11/1/2005,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.3,33.2,181,438
11/2/2005,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.2,27.8,182,449
11/12/2005,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,9.9,25,64,143
15-11-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.8,19.1,63,146
18-11-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.2,18.8,66,154
22-11-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,10.8,19.1,72,167
25-11-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11,22.3,80,180
29-11-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.4,23.1,89,202
12/2/2005,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,11.5,23.8,92,211
12/6/2005,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13,25.1,97,224
12/9/2005,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.4,23.4,78,177
13-12-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.2,24.5,92,216
16-12-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,12.7,24.8,87,199
20-12-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.2,25.3,100,222
23-12-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,13.5,24.8,99,227
27-12-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.7,27,113,258
30-12-05,Gujarat,Ahmedabad,Shardaban Hospital,Industrial Areas,14.3,25.6,90,213
30-07-05,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,13,28.5,91,219
31-07-05,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,11.6,25.1,82,199
8/6/2005,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,11.3,23.7,56,134
8/9/2005,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,10.7,22.3,64,155
8/12/2005,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,11.6,24.3,68,158
16-08-05,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,10.4,22.9,59,142
19-08-05,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,11.3,24.3,66,160
23-08-05,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,10.7,22.9,78,196
27-08-05,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,12.5,25.7,87,206
30-08-05,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,11.7,26,86,206
9/2/2005,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,11.2,24.1,47,110
9/6/2005,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,11.5,24.9,67,180
9/9/2005,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,11.7,25.7,76,195
13-09-05,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,10.6,24.7,59,138
16-09-05,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,10.6,23.1,45,105
20-09-05,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,10.9,23.7,58,146
25-09-05,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,11.8,25,65,148
27-09-05,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,11.4,24.4,71,162
30-09-05,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,11.9,24.7,78,190
10/3/2005,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,12,25.3,50,120
10/6/2005,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,10.6,22.3,56,128
10/10/2005,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,10.2,25.2,82,199
13-10-05,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,10.9,25.8,64,155
17-10-05,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,9.9,23.7,61,153
20-10-05,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,11.5,25.1,71,173
24-10-05,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,10.5,27,77,185
27-10-05,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,11.4,27.7,86,208
31-10-05,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,13,26.9,162,390
11/1/2005,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,13.6,29.1,183,450
11/2/2005,Gujarat,Ahmedabad,"AZL, Behrampura",Residential and others,13.1,25.7,113,322
