Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
6/12/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,52,57
14/06/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,52,58
19/06/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,58,65
21/06/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,54,60
26/06/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,59,65
28/06/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,52,57
7/4/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,38,48
7/6/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,47,54
13/07/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,40,44
18/07/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,30,56
20/07/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,49,55
24/07/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,38,44
27/07/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,44,56
8/1/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,36,46
8/8/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,7.1,35,45
8/9/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,6.6,35,43
22/08/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,5.5,42,53
24/08/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,34,42
28/08/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,5.4,42,52
30/08/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,43,50
9/5/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,5.5,48,53
9/7/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,5.4,41,49
13/09/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,45,52
25/09/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,38,51
27/09/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,48,56
10/3/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,5.5,35,40
10/10/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,37,43
30/10/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,44,50
11/6/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,51,65
11/9/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,62,73
14/11/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,56,68
12/7/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,68,85
14/12/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,70,85
21/12/2006,Meghalaya,Shillong,Boards Office,Residential and others,NA,NA,98,147
14/02/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,3.3,33.8,76,93
21/02/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,25.4,71,94
3/7/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,24.2,163,185
14/03/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,9.1,20.5,102,139
21/03/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,8.8,15.5,110,147
28/03/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,15.1,87,112
4/4/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,4.7,14.2,63,91
4/11/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,15.9,64,87
5/2/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,14.8,75,97
5/9/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,11.5,76,105
16/05/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,11.3,59,92
6/6/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,10,56,76
15/06/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,5.7,10.6,68,87
20/06/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,12.8,71,83
29/06/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,17.3,57,71
13/07/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,6.9,16,95,134
27/07/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,7.4,15.7,90,153
8/1/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,14.1,70,88
8/8/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,17.6,62,81
17/08/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,3.3,23,91,115
22/08/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,4,20.2,87,126
29/08/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,9.6,80,95
9/5/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,6.5,13.9,88,114
19/09/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,4.4,11.7,84,102
26/09/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,18.7,83,104
10/10/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,10.5,66,80
26/10/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,18.4,96,120
31/10/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,22.2,99,157
11/7/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,28.5,100,137
14/11/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,16.4,95,128
21/11/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,NA,11.8,85,106
28/11/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,4.1,16.9,95,137
12/5/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,8.9,15.9,89,146
19/12/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,13.9,21.8,96,170
25/12/2006,Meghalaya,Shillong,Tuberculosis Hosp.,Residential and others,3.1,11.6,88,95
